committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00458398,BENNET FOR COLORADO,2017,YE,201801310200053995,17,,1206573,,,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2017-10-01 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:37.583,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,SOMERVILLE,021443132,OTHER,,2018,SB,2021220181504502862,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200053995,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200053995,17,,1206573,,,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2017-10-29 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:28.429,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,SOMERVILLE,021443132,OTHER,,2018,SB,2021220181504502863,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200053995,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200053995,17,,1206573,,,,,AUTHORIZE.NET,UT,,,,,CREDIT CARD PROCESSING FEE,,,2017-12-04 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:32.934,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,AMERICAN FORK,840033357,OTHER,,2018,SB,2021220181504502864,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200053995,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054000,17,,1206573,,,,,FIRST DATA MERCHANT SERVICES,MD,,,,,CREDIT CARD PROCESSING FEE,,,2017-12-04 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:36.456,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,HAGERSTOWN,21741,OTHER,,2018,SB,2021220181504502877,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054000,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054000,17,,1206573,,,,,PROGRESSIVE INSURANCE,OH,,,,,INSURANCE PREMIUM,,,2017-11-17 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:36.456,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,CLEVELAND,441432109,OTHER,,2018,SB,2021220181504502878,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054000,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054000,17,,1206573,,,,,STRAUS/BAKER LLC,NY,,,,,FUNDRAISING SERVICES,,,2017-10-02 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:40.942,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,NEW YORK,100108144,OTHER,,2018,SB,2021220181504502879,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054000,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054002,17,,1206573,,,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL SERVICES,,,2017-10-12 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:28.429,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,AURORA,800146318,OTHER,,2018,SB,2021220181504502883,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054002,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054002,17,,1206573,,,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL SERVICES,,,2017-11-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:40.942,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,AURORA,800146318,OTHER,,2018,SB,2021220181504502884,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054002,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054002,17,,1206573,,,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL TAXES,,,2017-12-28 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:31.841,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,AURORA,800146318,OTHER,,2018,SB,2021220181504502885,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054002,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054007,17,,1206573,,,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2017-12-21 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:37.583,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,20006,OTHER,,2018,SB,2021220181504502898,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054007,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054007,17,,1206573,,,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL SERVICES,,,2017-10-16 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:39.813,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,AURORA,800146318,OTHER,,2018,SB,2021220181504502899,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054007,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054007,17,,1206573,,,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL SERVICES,,,2017-11-24 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:37.583,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,AURORA,800146318,OTHER,,2018,SB,2021220181504502900,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054007,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054009,17,,1206573,,,,,"CAPITOL COMPLIANCE ASSOCIATES, INC.",DC,,,,,COURIER REIMBURSEMENT-BELOW IF ITEMIZED,,,2017-10-02 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:30.682,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200030293,OTHER,,2018,SB,2021220181504502904,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054009,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054009,17,,1206573,,,,,"CAPITOL COMPLIANCE ASSOCIATES, INC.",DC,,,,,POSTAGE REIMBURSEMENT- BELOW IF ITEMIZED,,,2017-12-01 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:42.051,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200030293,ADMINISTRATIVE,,2018,SB,2021220181504502905,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054009,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054009,17,,1206573,,,,,USPS,DC,,,,,POSTAGE & SHIPPING,,,2017-12-01 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:35.343,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,20002,ADMINISTRATIVE,,2018,SB,2021220181504502906,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054009,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054012,17,,1206573,IND,INDIVIDUAL,,,"DAVIDSON, JONATHAN",DC,,,,,SALARY,,,2017-10-12 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:34.191,,,,0.00,DAVIDSON,JONATHAN,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200026243,ADMINISTRATIVE,,2018,SB,2021220181504502913,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054012,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054012,17,,1206573,,,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL,,,2017-10-31 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:35.343,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,AURORA,800146318,OTHER,,2018,SB,2021220181504502914,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054012,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054012,17,,1206573,IND,INDIVIDUAL,,,"ANDERSON, CHARLES",DC,,,,,SALARY,,,2017-10-31 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:34.191,,,,0.00,ANDERSON,CHARLES,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200032036,ADMINISTRATIVE,184.07,2018,SB,2021220181504502915,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054012,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054014,17,,1206573,IND,INDIVIDUAL,,,"ANDERSON, CHARLES",DC,,,,,SALARY,,,2017-11-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:30.682,,,,0.00,ANDERSON,CHARLES,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200032036,ADMINISTRATIVE,,2018,SB,2021220181504502919,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054014,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054014,17,,1206573,IND,INDIVIDUAL,,,"DAVIDSON, JONATHAN",DC,,,,,SALARY,,,2017-11-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:38.7,,,,0.00,DAVIDSON,JONATHAN,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200026243,ADMINISTRATIVE,,2018,SB,2021220181504502920,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054014,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054014,17,,1206573,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,,,2017-11-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:34.191,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1020120180036221044,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2021220181504502921,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054014,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054015,17,,1206573,,,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL,,,2017-11-30 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:29.556,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,AURORA,800146318,OTHER,,2018,SB,2021220181504502922,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054015,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054015,17,,1206573,IND,INDIVIDUAL,,,"ANDERSON, CHARLES",DC,,,,,SALARY,,,2017-11-30 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:30.682,,,,0.00,ANDERSON,CHARLES,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200032036,ADMINISTRATIVE,,2018,SB,2021220181504502923,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054015,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054015,17,,1206573,IND,INDIVIDUAL,,,"DAVIDSON, JONATHAN",DC,,,,,SALARY,,,2017-11-30 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:42.051,,,,0.00,DAVIDSON,JONATHAN,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200026243,ADMINISTRATIVE,,2018,SB,2021220181504502924,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054015,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054017,17,,1206573,IND,INDIVIDUAL,,,"DAVIDSON, JONATHAN",DC,,,,,SALARY,,,2017-12-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:34.191,,,,0.00,DAVIDSON,JONATHAN,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200026243,ADMINISTRATIVE,,2018,SB,2021220181504502928,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054017,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054017,17,,1206573,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,,,2017-12-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:42.052,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1020120180036221044,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2021220181504502929,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054017,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054017,17,,1206573,,,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL,,,2017-12-29 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:38.7,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,AURORA,800146318,OTHER,,2018,SB,2021220181504502930,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054017,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054018,17,,1206573,IND,INDIVIDUAL,,,"DAVIDSON, JONATHAN",DC,,,,,SALARY,,,2017-12-29 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:25.772,,,,0.00,DAVIDSON,JONATHAN,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200026243,ADMINISTRATIVE,,2018,SB,2021220181504502931,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054018,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054018,17,,1206573,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,,,2017-12-29 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:28.429,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1020120180036221044,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2021220181504502932,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054018,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054018,17,,1206573,IND,INDIVIDUAL,,,"ANDERSON, CHARLES",DC,,,,,SALARY,,,2017-12-29 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:31.841,,,,0.00,ANDERSON,CHARLES,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200032036,ADMINISTRATIVE,,2018,SB,2021220181504502933,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054018,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054020,17,,1206573,IND,INDIVIDUAL,,,"KAUFFMAN, KIM",DC,,,,,TRAVEL REIMBURSEMENT-BELOW IF ITEMIZED,,,2017-10-11 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:40.942,,,,0.00,KAUFFMAN,KIM,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200025702,TRAVEL,,2018,SB,2021220181504502937,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054020,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054020,17,,1206573,,,,,PFISTER HOTEL,WI,,,,,TRAVEL,,,2017-10-11 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:40.943,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,MILWAUKEE,53202,OTHER,,2018,SB,2021220181504502938,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054020,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054020,17,,1206573,,,,,"SOUTHWEST AIRLINES, INC.",TX,,,,,TRAVEL,,,2017-10-11 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:25.773,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DALLAS,752351647,OTHER,,2018,SB,2021220181504502939,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054020,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054024,17,,1206573,,,,,KING SOOPERS INC,CO,,,,,CATERING,,,2017-10-23 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:40.943,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DENVER,80217,FUNDRAISING,,2018,SB,2021220181504502949,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054024,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054024,17,,1206573,,,,,"UNITED AIRLINES, INC",IL,,,,,TRAVEL,,,2017-10-23 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:28.43,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,CHICAGO,606660100,OTHER,,2018,SB,2021220181504502950,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054024,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054024,17,,1206573,,,,,GOURMET,DC,,,,,CATERING,,,2017-10-23 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:31.841,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,20002,FUNDRAISING,,2018,SB,2021220181504502951,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054024,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054027,17,,1206573,,,,,"GIANT FOOD, LLC",DC,,,,,CATERING,,,2017-10-23 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:36.457,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,20002,FUNDRAISING,,2018,SB,2021220181504502958,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054027,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054027,17,,1206573,,,,,"KING SOOPERS, INC",CO,,,,,CATERING,,,2017-10-23 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:40.943,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DENVER,80217,FUNDRAISING,,2018,SB,2021220181504502959,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054027,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054027,17,,1206573,,,,,"KING SOOPERS, INC.",CO,,,,,CATERING,,,2017-10-23 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:40.943,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DENVER,80217,FUNDRAISING,7.36,2018,SB,2021220181504502960,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054027,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054031,17,,1206573,,,,,"KING SOOPERS, INC.",CO,,,,,CATERING,,,2017-10-23 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:30.683,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DENVER,80217,FUNDRAISING,,2018,SB,2021220181504502970,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054031,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054031,17,,1206573,,,,,"CAREY INTERNATIONAL, INC.",DC,,,,,TRAVEL,,,2017-10-23 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:34.192,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,200164627,OTHER,,2018,SB,2021220181504502971,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054031,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054031,17,,1206573,,,,,"DELTA AIRLINES, INC.",GA,,,,,TRAVEL,,,2017-10-23 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:35.343,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,ATLANTA,303541989,OTHER,,2018,SB,2021220181504502972,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054031,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054036,17,,1206573,,,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,,,2017-11-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:39.813,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,CHICAGO,606660100,OTHER,,2018,SB,2021220181504502985,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054036,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054036,17,,1206573,,,,,TAYLOR GOURMET,DC,,,,,CATERING,,,2017-11-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:29.557,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,WASHINGTON,20002,FUNDRAISING,,2018,SB,2021220181504502986,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054036,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054036,17,,1206573,,,,,SAFEWAY,CO,,,,,CATERING,,,2017-11-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:39.813,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DENVER,802104528,FUNDRAISING,,2018,SB,2021220181504502987,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054036,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054040,17,,1206573,,,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,,,2017-11-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:25.776,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,CHICAGO,606660100,OTHER,,2018,SB,2021220181504502997,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054040,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054040,17,,1206573,,,,,"KING SOOPERS, INC.",CO,,,,,CATERING,,,2017-11-15 00:00:00,0.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:36.457,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DENVER,80217,FUNDRAISING,,2018,SB,2021220181504502998,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054040,Operating Expenditures,,,,,,
